0.0000000	63327.457
0.20001221	63623.020
0.39999390	63508.984
0.60000610	63085.730
0.79998779	63469.195
1.0000000	63661.047
1.2000122	63606.832
1.4000244	63468.672
1.6000061	63175.570
1.7999878	63502.270
2.0000000	63314.164
2.1999817	63133.133
2.4000244	63013.875
2.6000061	62612.191
2.7999878	62500.145
3.0000000	62594.344
3.1999817	62767.270
3.4000244	62401.742
3.6000061	62210.574
3.8000183	62244.312
4.0000000	62363.793
4.2000122	62701.457
4.4000244	62738.578
4.6000061	62648.691
4.8000183	62441.102
5.0000000	62482.082
5.1999817	62593.074
5.4000244	62119.703
5.6000061	62285.773
5.7999878	62454.414
6.0000000	62543.730
6.1999817	62283.711
6.3999939	62124.102
6.6000061	61792.047
6.7999878	61613.438
7.0000000	61958.570
7.2000122	61919.453
7.3999939	61936.750
7.6000061	62201.125
7.8000183	61631.781
8.0000000	61361.656
8.1999817	61487.297
8.3999939	61545.910
8.6000061	61907.852
8.8000183	61966.359
9.0000000	61879.965
9.1999817	62074.910
9.4000244	62260.305
9.6000061	62330.742
9.8000183	62502.984
10.000000	62645.809
10.199982	62961.652
10.400024	62920.605
10.600006	62800.441
10.800018	62710.047
11.000000	62313.156
11.200012	62752.406
11.400024	62933.945
11.600006	62712.480
11.800018	62586.230
12.000000	62383.457
12.200012	62286.953
12.399994	62693.754
12.600006	62447.895
12.800018	62041.211
13.000000	61929.086
13.200012	62201.758
13.399994	62380.711
13.600006	62119.207
13.799988	62381.973
14.000000	62642.906
14.200012	62699.887
14.399994	62560.242
14.600006	62721.488
14.799988	63134.809
15.000000	63136.391
15.200012	63580.805
15.400024	63901.383
15.600006	63529.398
15.799988	63712.871
16.000000	63742.012
16.200012	63727.988
16.399994	63904.719
16.600006	64163.766
16.799988	63778.086
17.000000	64133.785
17.199982	64569.867
17.399994	64533.844
17.600006	64330.227
17.799988	64425.215
18.000000	64661.570
18.200012	64549.797
18.400024	64239.121
18.600006	64320.617
18.800018	64932.270
19.000000	65036.477
19.199982	64547.645
19.400024	64421.273
19.600006	64421.605
19.800018	64450.184
20.000000	64738.949
20.199982	64375.402
20.400024	64210.098
20.600006	64122.203
20.800018	64139.121
21.000000	63646.898
21.200012	63885.066
21.400024	63361.762
21.600006	63171.082
21.800018	63310.758
22.000000	63247.793
22.199982	63326.680
22.400024	63279.570
22.600006	62879.664
22.800018	63226.520
23.000000	63356.238
23.199982	63227.758
23.399994	63223.496
23.600006	63366.918
23.800018	63151.113
24.000000	62903.266
24.199982	63003.961
24.399994	62942.219
24.600006	63044.805
24.800018	62851.371
25.000000	62890.301
25.199982	62950.762
25.400024	62823.094
25.600006	62840.977
25.800018	63195.113
26.000000	63743.641
26.200012	63467.699
26.399994	63483.641
26.600006	63180.352
26.800018	63055.789
27.000000	63207.906
27.200012	62977.117
27.399994	62913.828
27.600006	63271.188
27.800018	63378.957
28.000000	63868.082
28.199982	64004.523
28.399994	63906.293
28.600006	63750.035
28.800018	63612.684
29.000000	63909.812
29.199982	63554.930
29.400024	63035.582
29.600006	62768.051
29.800018	62714.520
30.000000	62848.867
30.200012	62742.125
30.399994	63153.559
30.600006	63455.219
30.800018	62917.742
31.000000	62759.316
31.199982	62623.168
31.400024	62385.707
31.600006	62662.121
31.800018	62072.945
32.000000	61803.469
32.199982	61849.402
32.399994	62239.141
32.600006	62381.883
32.800018	62803.391
33.000000	62750.672
33.199982	62373.559
33.400024	61787.883
33.600006	61374.828
33.800018	61146.395
34.000000	61602.770
34.200012	61990.230
34.399994	61707.305
34.600006	61258.363
34.800018	61149.723
35.000000	61598.828
35.200012	62062.227
35.399994	62094.102
35.600006	61668.633
35.800018	61481.137
36.000000	61753.336
36.200012	61789.812
36.400024	61844.062
36.600006	62068.824
36.800018	61788.281
37.000000	61211.246
37.200012	61284.578
37.399994	61335.012
37.600006	60983.527
37.800018	61179.891
38.000000	61194.637
38.200012	61213.457
38.400024	61027.832
38.600006	61016.930
38.800018	60910.258
39.000000	61148.789
39.199982	61371.383
39.400024	61915.012
39.600006	62003.281
39.800018	61599.824
40.000000	62019.020
40.199982	62335.516
40.399994	62442.512
40.600006	62368.027
40.800018	62182.262
41.000000	61822.109
41.200012	61251.258
41.400024	61571.672
41.600006	61786.535
41.800018	61450.359
42.000000	61357.789
42.200012	61633.867
42.400024	61429.359
42.600006	60925.207
42.800018	60608.023
43.000000	60963.492
43.200012	61414.410
43.399994	61306.742
43.600006	60766.383
43.800018	60807.918
44.000000	60936.562
44.199982	60964.023
44.399994	60460.480
44.600006	59858.969
44.800018	60632.828
45.000000	60349.203
45.200012	59844.703
45.399994	59838.262
45.600006	60068.906
45.800018	60356.156
46.000000	60252.945
46.199982	60051.609
46.400024	59925.492
46.600006	60280.297
46.800018	60269.703
47.000000	60129.012
47.200012	60105.445
47.400024	60264.957
47.600006	60646.699
47.800018	60659.617
48.000000	60436.285
48.199982	60687.234
48.399994	60697.805
48.600006	60892.969
48.800018	61138.586
49.000000	61030.859
49.199982	61244.883
49.400024	61532.805
49.600006	61664.258
49.800018	61668.461
50.000000	61612.820
50.199982	61557.922
50.400024	61428.367
50.600006	61260.996
50.800018	61705.508
51.000000	61638.680
51.199982	61237.375
51.399994	61015.367
51.600006	61208.613
51.800018	60897.672
52.000000	60897.027
52.199982	61271.086
52.400024	61698.906
52.600006	61567.285
52.800018	61123.508
53.000000	60996.109
53.200012	61085.234
53.400024	61003.938
53.600006	60394.500
53.800018	60638.816
54.000000	60697.461
54.200012	60505.105
54.400024	60611.273
54.600006	60913.035
54.800018	61107.781
55.000000	61049.711
55.200012	60688.734
55.400024	61214.727
55.600006	61333.117
55.800018	61189.539
56.000000	61285.711
56.200012	60957.281
56.400024	60709.668
56.600006	60606.273
56.800018	60114.984
57.000000	59835.109
57.200012	59869.422
57.400024	60061.715
57.600006	59922.926
57.800018	59465.008
58.000000	59449.438
58.200012	59476.672
58.399994	59574.734
58.600006	59197.031
58.800018	59024.992
59.000000	59490.680
59.199982	59713.766
59.400024	59385.930
59.600006	59559.844
59.800018	59920.141
60.000000	60168.438
60.200012	60121.047
60.399994	60173.770
60.600006	60280.781
60.800018	60412.461
61.000000	60183.832
61.200012	60327.055
61.400024	60614.457
61.600006	60702.438
61.800018	60845.520
62.000000	60510.641
62.199982	60914.711
62.399994	60837.719
62.600006	60665.141
62.800018	60832.902
63.000000	61043.008
63.200012	61216.109
63.400024	61180.137
