0.0000000	2030.1051
0.19985962	2166.7749
0.39974976	2040.7324
0.59976196	1900.3658
0.79983521	1943.2054
0.99984741	2076.2659
1.1997681	2073.6489
1.3997498	2000.1530
1.5997620	1977.8894
1.7998657	2036.7878
1.9998474	2065.2058
2.1997681	1925.3369
2.3997498	1904.0496
2.6000061	1913.0812
2.7998657	1907.4114
2.9998474	1902.4076
3.1998596	1946.7789
3.3997498	1980.6079
3.5997620	1923.2926
3.7998657	1909.9045
3.9998474	1881.9844
4.1997681	1783.1959
4.3997498	1851.3464
4.5997620	2079.0439
4.7998657	2022.4923
4.9998474	1888.6410
5.1997681	1919.1860
5.3997498	1975.2488
5.5997620	1866.9150
5.7998657	1932.7942
5.9998474	2022.9298
6.1997681	1941.8994
6.3997803	1881.0374
6.5997620	1983.6387
6.7998352	1976.6295
6.9998779	1913.9500
7.1997681	1912.9014
7.3997498	1858.5780
7.5997620	1837.4800
7.7999878	1900.6051
7.9998474	1914.2017
8.1997681	1886.5845
8.3997498	1849.7024
8.5997620	1798.9802
8.7998657	1882.2172
8.9998474	1902.3784
9.1997681	1881.4928
9.3997498	1815.8420
9.5997620	1771.0999
9.7998657	1832.4507
9.9998474	1870.5071
10.199768	1822.7538
10.399750	1803.8770
10.599762	1879.4603
10.799866	1821.3093
11.000000	1923.6039
11.199768	1971.2229
11.399750	1967.1752
11.599762	1965.2257
11.799866	1852.3481
11.999847	1855.4581
12.199768	1855.0664
12.399750	1787.3519
12.599731	1791.4585
12.799866	1890.7104
12.999847	1894.1101
13.199768	1806.7440
13.399750	1888.3358
13.599762	1890.0576
13.799805	1799.3297
13.999847	1790.2416
14.199768	1748.6252
14.399750	1703.8840
14.599731	1771.4197
14.799988	1830.6526
15.000000	1832.0308
15.199768	1896.0293
15.399750	1921.6788
15.599762	1815.2997
15.799805	1835.6926
15.999786	1842.7675
16.199768	1863.5891
16.399750	1813.2745
16.599762	1833.8212
16.799805	1798.4569
16.999847	1764.4034
17.199860	1883.6876
17.399750	1839.0204
17.599762	1949.1053
17.799805	2032.4523
17.999847	1899.0154
18.199768	1865.5248
18.399750	1961.4576
18.599762	1983.7870
18.799805	1967.3883
18.999817	1942.8995
19.199738	1880.5565
19.399750	1825.1410
19.599762	1900.4142
19.799988	1944.5959
19.999847	1918.0509
20.199738	1955.4349
20.399750	1816.9403
20.599762	1822.3500
20.799805	1912.1489
20.999786	1945.7578
21.200043	1875.0278
21.399750	1851.1366
21.599731	1817.9126
21.799866	1699.1362
21.999847	1765.7493
22.199738	1870.5150
22.399750	1852.4342
22.599762	1832.0208
22.799805	1847.3751
22.999817	1902.5459
23.199738	1928.8395
23.399750	1917.2643
23.599915	1878.3257
23.799988	1928.7258
23.999786	1926.5619
24.199738	1907.2231
24.399750	1946.5289
24.599915	1915.2115
24.799805	1777.2614
24.999786	1794.9233
25.199768	1784.8926
25.399750	1782.8546
25.599731	1717.9644
25.799805	1803.1934
25.999847	1782.0745
26.199768	1708.4812
26.400116	1677.1504
26.599762	1686.3821
26.799805	1719.2397
26.999847	1661.7583
27.199738	1672.5911
27.399750	1686.6323
27.599762	1726.4346
27.799988	1751.7864
27.999786	1740.0922
28.199738	1700.1865
28.400116	1644.3425
28.599762	1680.4381
28.799805	1705.6841
