0.0000000	224843.50
0.33337402	227408.41
0.66662598	229411.56
0.98327637	225059.81
1.3166504	221917.89
1.6500244	219260.97
1.9832764	219651.72
2.3166504	221924.09
2.6500244	222332.92
2.9666748	227245.52
3.3000488	229181.39
3.6333008	228675.75
3.9666748	228771.12
4.3000488	233211.59
4.6333008	242353.33
4.9666748	246724.06
5.2833252	242827.52
5.6166992	233613.59
5.9499512	226511.34
6.2833252	228189.75
6.6166992	233202.30
6.9499512	239533.62
7.2833252	240166.00
7.6166992	237245.22
7.9333496	241520.61
8.2666016	244978.98
8.5999756	236917.41
8.9333496	227429.05
9.2666016	230203.11
9.5999756	234900.77
9.9166260	238459.89
10.333374	240071.52
10.683350	233644.33
11.133301	227364.84
11.466675	229313.48
11.800049	228334.78
12.133301	230264.67
12.449951	236756.00
12.783325	237408.44
13.116699	239710.70
13.449951	243549.09
13.783325	240229.73
14.116699	234181.95
14.449951	232350.03
14.766602	237181.61
15.099976	240751.66
15.433350	234211.52
15.766602	233481.83
16.099976	235422.25
16.433350	235525.91
16.766602	229890.53
17.099976	223559.92
17.416626	222305.55
17.750000	222298.72
18.083374	227482.20
18.416626	229910.53
18.750000	226522.83
19.066650	220773.62
19.400024	219092.17
19.733276	224761.16
20.066650	236654.14
20.400024	239395.55
20.733276	238973.58
21.066650	233551.61
21.400024	232004.59
21.716675	237833.47
22.083374	239218.06
22.416626	238564.94
22.733276	237524.12
23.066650	239720.16
23.400024	240712.86
23.733276	244124.95
24.066650	241283.67
24.383301	241245.72
24.716675	240513.61
25.050049	239243.81
25.383301	244870.58
25.716675	250950.69
26.050049	254532.22
26.383301	251953.27
26.716675	240621.75
27.050049	232554.72
27.383301	230549.16
27.716675	233646.08
28.050049	239853.83
28.383301	240559.41
28.716675	238325.78
29.050049	239444.33
29.383301	240222.03
29.716675	240092.27
30.033325	238523.41
30.366699	235871.73
