0.0000000	193569.11
0.33337402	195916.78
0.66662598	199286.92
1.0000000	199660.03
1.3166504	197348.16
1.6500244	192683.94
1.9832764	185226.14
2.3166504	185027.27
2.6500244	190857.08
2.9832764	197942.95
3.3166504	206965.00
3.6333008	209503.66
3.9666748	210104.69
4.2999268	215492.97
4.6333008	222743.45
4.9666748	223957.61
5.2999268	215054.31
5.6166992	200418.47
5.9499512	193904.23
6.2833252	194128.81
6.6166992	201716.95
6.9499512	214329.94
7.2833252	220539.66
7.6166992	224375.55
7.9499512	225307.06
8.2666016	224731.16
8.5999756	216527.42
8.9333496	208275.22
9.2666016	213762.98
9.5999756	213940.09
9.9166260	217858.16
10.333374	222561.77
10.666626	218188.08
11.150024	200757.36
11.466675	193189.28
11.799927	195143.36
12.133301	200113.48
12.466675	209450.86
12.783325	218983.56
13.116699	218451.59
13.449951	219141.31
13.783325	212155.09
14.116699	201312.78
14.449951	218311.88
14.783325	236606.30
15.116699	231199.75
15.433350	223613.17
15.766602	218757.16
16.099976	220501.52
16.433350	215035.98
16.766602	203616.39
17.099976	201923.77
17.433350	203198.94
17.750000	203533.67
18.083374	208727.20
18.416626	206654.56
18.750000	201535.52
19.083374	197735.83
19.416626	195369.42
19.750000	199888.59
20.083374	211003.42
20.416626	211517.45
20.733276	209807.16
21.066650	204497.06
21.400024	200845.05
21.733276	202563.34
22.083374	206635.41
22.416626	208264.16
22.750000	209258.58
23.083374	211007.44
23.400024	205890.97
23.733276	205999.06
24.066650	210858.38
24.400024	208986.89
24.733276	208140.47
25.049927	207248.02
25.383301	211431.94
25.716675	215550.08
26.049927	216609.58
26.383301	211121.02
26.716675	207473.39
27.049927	206575.44
27.383301	203309.97
27.716675	202087.70
28.049927	204958.22
28.383301	209092.20
28.716675	213915.20
29.049927	213547.23
29.383301	216325.80
29.716675	211707.53
30.049927	203348.50
30.383301	203976.28
