0.0000000	7306.5649
0.20007324	7015.4761
0.40002441	6943.0635
0.59997559	6982.6094
0.80004883	7301.0391
1.0000000	7560.7207
1.2000732	7378.7676
1.4000244	7234.5493
1.5999756	7139.4731
1.8000488	7304.1152
2.0000000	7651.2124
2.2000732	8082.0439
2.4000244	8471.0801
2.5999756	8979.9941
2.8000488	9473.0361
3.0000000	9546.7832
3.2000732	9542.5947
3.4000244	9497.1777
3.5999756	10059.093
3.8000488	10685.628
4.0000000	10657.604
4.2000732	10615.607
4.4000244	10138.743
4.5999756	8988.1475
4.8000488	8736.6963
5.0000000	8837.1982
5.2000732	8956.0166
5.4000244	8999.3174
5.5999756	9974.8115
5.8000488	12017.523
6.0000000	12205.559
6.2000732	11235.604
6.4000244	12578.332
6.5999756	14125.096
6.8000488	13571.290
7.0000000	12306.067
7.2000732	13328.549
7.4000244	12470.248
7.5999756	10840.794
7.8000488	11395.335
8.0000000	13358.963
8.2000732	16146.478
8.4000244	15546.541
8.6000977	15191.359
8.8000488	15664.617
9.0000000	13983.915
9.2000732	11257.393
9.4000244	10499.025
9.6000977	12028.328
9.8000488	12876.440
10.000000	12281.273
10.200073	12907.176
10.400024	14567.032
10.600098	15406.111
10.800049	17317.379
11.000000	21287.666
11.200073	21643.631
11.400024	19785.406
11.600098	20110.090
11.800049	19570.178
12.000000	20127.434
12.200073	20305.229
12.400024	19817.836
12.600098	19935.057
12.800049	19192.771
13.000000	18093.082
13.200073	18382.830
13.400024	19464.879
13.600098	16964.062
13.800049	15020.854
14.000000	16064.529
14.200073	16381.840
14.400024	16959.482
14.600098	18741.494
14.800049	19962.461
15.000000	22080.580
15.199951	25460.918
15.400024	27542.551
15.599854	25666.508
15.800049	24358.463
16.000000	23722.980
16.200073	23678.984
16.400024	24375.639
16.599854	22876.678
16.800049	19250.283
17.000000	15992.188
17.200073	13993.187
17.399902	12720.775
17.600098	12539.303
17.799927	12929.367
18.000000	12894.508
18.200073	12063.762
18.400024	11928.725
18.599854	12640.268
18.800049	12245.796
19.000000	11734.572
19.200073	12540.656
19.399902	13742.890
19.600098	13473.906
19.799927	13160.446
20.000000	11705.652
20.199951	10128.758
20.400024	9338.4609
20.599854	8802.9014
20.800049	8471.6748
21.000000	8419.9756
21.200073	8414.2002
21.399902	8186.9697
21.600098	8153.8120
21.799927	8411.2354
22.000000	8347.9014
22.200073	8330.5166
22.400024	8338.8760
22.599854	8378.9521
22.800049	8811.3428
23.000000	9001.7764
23.200073	8784.4873
23.399902	8980.6309
23.600098	9202.2393
23.800049	9307.4033
24.000000	9283.0322
24.199951	9181.4443
24.400024	9187.7686
24.600098	9437.1543
24.800049	9624.4678
