0.0000000	307.17203
0.19995117	283.52826
0.39990234	247.22620
0.59985352	254.01492
0.79992676	292.72699
1.0000000	303.42105
1.1999512	273.05371
1.3999023	241.31639
1.5998535	271.43478
1.7999268	312.44220
2.0001221	330.03955
2.1999512	362.14804
2.3999023	389.22528
2.5998535	452.69168
2.7999268	516.91321
3.0000000	572.13116
3.1999512	581.23352
3.3999023	618.15833
3.5998535	673.12396
3.7999268	772.22363
4.0000000	738.23688
4.1999512	666.78271
4.3999023	591.34070
4.5998535	467.80499
4.7999268	490.14941
5.0000000	493.94675
5.1999512	497.35992
5.3999023	525.45850
5.5998535	765.99127
5.7999268	1061.2570
6.0000000	886.44568
6.2000732	754.65875
6.3999023	940.83124
6.5998535	1047.9509
6.7999268	1014.3046
7.0000000	1038.8826
7.1999512	1015.9025
7.3999023	858.87598
7.6000977	779.52216
7.7999268	828.54205
8.0000000	1072.6521
8.1999512	1273.0677
8.4000244	1162.6251
8.5998535	1266.8444
8.7999268	1320.6642
8.9998779	1041.9692
9.1999512	768.86176
9.4000244	788.58105
9.5998535	941.05725
9.8000488	921.69623
10.000122	856.59052
10.199951	975.30090
10.399902	1116.9823
10.599854	1141.2444
10.799927	1323.5840
11.000122	1627.3706
11.199951	1580.0082
11.399902	1617.6648
11.599854	1714.7739
11.799927	1611.6923
11.999878	1558.9471
12.199951	1570.6444
12.399902	1545.3586
12.599854	1550.8842
12.799927	1512.6837
12.999878	1483.8519
13.199951	1448.5789
13.399902	1425.5216
13.599854	1108.6952
13.800049	1055.8246
13.999878	1219.5103
14.199951	1326.2898
14.399902	1461.5533
14.600220	1675.7307
14.799927	1733.9423
14.999878	1723.4436
15.199829	2055.4373
15.399902	2094.7437
15.599731	1833.9056
15.799927	1652.4910
15.999878	1587.6256
16.200073	1719.0244
16.399902	1779.5662
16.599976	1576.0201
16.799927	1296.0205
16.999878	1101.5233
17.199951	946.45770
17.399780	789.44910
17.599854	790.10327
17.799805	815.78668
17.999878	783.44165
18.199951	775.90161
18.399902	862.91638
18.599731	929.10138
18.799927	776.38202
18.999878	712.06299
19.199951	734.87927
19.400146	774.13220
19.599854	771.42102
19.799805	795.33527
19.999878	664.47595
20.199829	515.58606
20.399902	469.63644
20.599731	444.75900
20.799927	460.07358
20.999878	438.27664
21.199951	371.43665
21.399780	372.13852
21.599854	339.64731
21.799805	328.28592
21.999878	335.68961
22.200317	324.87137
22.399902	359.92377
22.599731	373.54080
22.799927	345.34946
22.999878	341.46527
23.199951	351.51236
23.399780	353.70483
23.599854	355.14203
23.799927	323.70517
23.999878	290.68103
24.199829	306.51700
24.399902	284.02090
24.599976	302.20508
24.799927	303.17941
